,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
1365,-0.585086197,-0.260753405,0.277797681,-0.19740545,-1.071897651,1.443931347,0.512543857,0.312712197,-0.102100748,0.132158264,-0.348580957,5
1366,-0.585086197,2.675037542,-1.128848096,-0.19740545,-1.142692703,0.630907461,0.3574625,0.180915574,-0.031670139,-0.703962523,-0.690992552,5
1367,1.0486479,0.972278793,-0.816260146,-2.163684544,0.250274774,-0.729488027,-0.640052098,-0.546830996,-3.060186309,-1.490690571,-0.690992552,6
1368,-1.030321014,1.030994612,-0.972554121,1.603825362,-0.734224627,-0.729488027,-1.109525042,-1.945021256,0.813497164,-0.984695372,1.961087352,6
1369,-0.376015349,-1.024059052,1.73654145,0.54924256,-0.360813058,0.877405203,0.191438012,-0.099868535,0.461344121,1.108454103,0.753038197,4
1370,-1.517355225,0.443836422,-0.972554121,-0.831287222,-0.481759718,0.051505712,0.225612986,-1.93356068,0.461344121,-0.79580162,0.661605163,
1371,-2.247147677,-0.319469224,-0.816260146,-0.023627068,-2.186180317,0.260396363,1.394414917,-2.816025024,1.588233858,1.648448106,2.609164333,6
1372,-2.247147677,-0.319469224,-0.816260146,-0.023627068,-2.186180317,0.260396363,1.394414917,-2.816025024,1.588233858,1.648448106,2.630033165,
1373,-0.729296148,2.058521443,-1.128848096,2.592123541,0.145358859,-1.791557536,-1.250756663,0.771135233,0.602205338,-0.984695372,-0.131264329,5
1374,0.018444545,-1.435069785,1.73654145,0.988884781,1.180133644,-0.435413174,-0.746213903,0.885740992,0.531774729,0.357990119,0.279510834,
1375,-1.961320019,0.56126806,-1.23304408,-1.745461684,0.037852168,-1.077727368,-1.326467709,-1.005254032,2.433401162,-0.104346694,-0.238874643,5
1376,0.018444545,-1.435069785,1.73654145,0.988884781,1.180133644,-0.435413174,-0.746213903,0.885740992,0.531774729,0.357990119,0.279510834,5
1377,-0.656690427,0.326404784,1.423953499,-0.19740545,1.579845331,-1.791557536,-1.675686091,0.261139606,0.109191078,-0.525190293,-0.025683157,6
1378,-0.045252259,-1.14149069,0.902973582,-1.745461684,-2.767549264,-1.077727368,-1.406168041,-0.753121362,0.250052295,-0.18573207,0.377587446,6
1379,-0.95341258,2.26402681,-1.076750105,-0.387655226,-1.214657974,-1.515159788,-1.490428721,-0.466606964,1.51780325,0.054558409,0.568584239,6
1380,-0.802931771,0.766773426,-0.555770187,-0.19740545,-0.301576773,-0.729488027,-0.589174395,-0.386382933,0.390913512,-0.703962523,-0.690992552,6
1381,-0.95341258,0.913562974,-0.295280228,-0.19740545,-0.543516779,-0.576992247,-0.692363442,-0.73020021,0.461344121,-0.26846272,-0.025683157,5
1382,-1.603162541,0.678699698,-1.128848096,-0.597553486,-0.799696534,-0.576992247,-1.043299941,-1.016714608,1.447372641,1.044694128,0.279510834,5
1383,-1.961320019,0.091541508,-1.180946088,-1.094539622,-2.096408069,-1.281752422,-1.326467709,-1.452216492,2.855984813,-0.438143049,1.018255239,5
1384,-1.432943213,0.267688965,-0.868358138,-0.19740545,-2.186180317,-1.515159788,-1.490428721,-1.291768429,0.883927772,0.914684472,0.473928105,5
1385,-0.729296148,-1.787364698,1.16346354,-0.831287222,-3.090200536,-0.729488027,-0.979623563,-1.887718376,0.531774729,-0.613778275,1.815625237,5
1386,-1.961320019,0.091541508,-1.180946088,-1.094539622,-2.096408069,-1.281752422,-1.326467709,-1.452216492,2.855984813,-0.438143049,1.018255239,5
1387,-1.432943213,0.737415517,-1.076750105,-1.395317338,-2.008449527,-1.077727368,-0.979623563,-1.864797224,1.799525684,-0.79580162,1.472078853,5
1388,-0.30815524,0.091541508,-0.03479027,-0.597553486,0.502009609,0.877405203,2.440955657,-0.214474294,-0.383823182,-0.352583866,-0.690992552,5
1389,-1.268128595,-1.258922328,-0.920456129,-2.163684544,-0.799696534,0.158273959,-0.444246031,-1.228735262,0.743066555,0.50307536,-0.348580957,5
1390,-0.802931771,-0.5543325,-1.285142072,-0.597553486,0.037852168,0.158273959,-0.444246031,-1.039635759,0.250052295,1.23358788,0.279510834,6
1391,-0.30815524,0.091541508,-0.03479027,-0.597553486,0.502009609,0.877405203,2.440955657,-0.214474294,-0.383823182,-0.352583866,-0.690992552,5
1392,-0.877626936,1.265857887,-1.23304408,0.136149291,-1.673376563,-0.895284647,-1.109525042,-0.947951152,0.954358381,-0.02426354,1.103773353,5
1393,-1.10838601,2.175953081,-1.180946088,0.136149291,-0.66972271,-0.895284647,-1.326467709,-0.523909844,1.51780325,-0.438143049,0.473928105,5
1394,-0.877626936,1.265857887,-1.23304408,0.136149291,-1.673376563,-0.895284647,-1.109525042,-0.947951152,0.954358381,-0.02426354,1.103773353,5
1395,-0.444774293,1.177784159,-1.180946088,-1.745461684,-0.185468565,-0.729488027,-1.178570318,-0.947951152,-0.383823182,-0.889357435,-0.809816939,6
1396,-0.24117077,1.735584439,0.121503706,1.947291849,0.198132836,0.715656943,0.796084914,-0.180092567,-1.088129268,-0.889357435,-1.054998191,5
1397,-0.585086197,0.355762694,-0.451574204,0.283881609,-0.072376498,0.158273959,0.68648237,-0.203013718,-0.031670139,-0.79580162,-0.574564847,5
1398,-1.432943213,-0.495616681,0.642483623,0.421148784,-0.128555339,-1.077727368,-1.250756663,-0.678627618,1.376942033,0.431058429,0.661605163,7
1399,-0.444774293,-0.847911595,1.580247474,0.136149291,1.263065671,-1.281752422,-1.406168041,-0.392113221,0.320482904,-0.703962523,1.018255239,6
1400,-1.030321014,1.383289525,-1.285142072,-0.831287222,-0.072376498,-1.077727368,-1.406168041,-0.420764661,1.658664467,-0.02426354,-0.404241858,5
1401,-0.95341258,1.67686862,-1.128848096,-0.387655226,-0.543516779,-1.077727368,-1.250756663,-0.638515603,1.376942033,0.208573341,0.473928105,5
1402,-0.444774293,-0.847911595,1.580247474,0.136149291,1.263065671,-1.281752422,-1.406168041,-0.392113221,0.320482904,-0.703962523,1.018255239,6
1403,-0.729296148,-1.493785603,1.73654145,-0.19740545,-0.301576773,0.358347547,-0.589174395,0.805516961,0.461344121,0.644073145,0.279510834,8
1404,-0.175039629,-2.022227974,0.694581615,-0.831287222,-1.071897651,-0.895284647,-0.859021334,-1.509519371,-0.242961965,0.50307536,0.753038197,6
1405,-1.268128595,-0.965343233,-0.295280228,-0.023627068,-2.277842645,1.103298956,0.325193505,-0.071217095,1.095219598,0.980111421,-0.690992552,7
1406,-0.729296148,0.972278793,-1.180946088,-0.19740545,-0.66972271,0.543283761,-0.491352025,0.22102759,0.883927772,0.283839276,-0.574564847,6
1407,-1.268128595,1.559436982,-1.180946088,-0.023627068,-1.142692703,-0.30298468,-1.043299941,-0.489528116,1.51780325,0.132158264,0.077932783,6
1408,-1.268128595,0.208973146,-0.607868179,-0.831287222,-0.072376498,0.358347547,0.822768021,-2.174232774,0.109191078,-0.26846272,0.179644616,7
1409,-0.877626936,1.853016077,-0.295280228,1.830300334,-0.301576773,0.260396363,0.822768021,0.965965024,1.51780325,0.644073145,-1.267424296,6
1410,-0.877626936,1.853016077,-0.295280228,1.830300334,-0.301576773,0.260396363,0.822768021,0.965965024,1.51780325,0.644073145,-1.245835816,6
1411,-1.517355225,-1.200206509,-0.086888261,0.136149291,-0.481759718,0.877405203,0.629846731,-0.231665158,0.743066555,2.135814595,0.279510834,6
1412,-1.187642884,0.032825689,-1.076750105,-0.387655226,-1.002235368,1.312419867,0.191438012,-1.056826623,0.461344121,1.355669306,-0.025683157,6
1413,-0.514456204,-0.319469224,1.007169565,-0.023627068,1.579845331,-0.895284647,-0.859021334,-0.151441127,0.038760469,-0.02426354,0.179644616,5
1414,-1.10838601,1.030994612,-0.972554121,0.54924256,1.263065671,0.051505712,-0.491352025,-0.048295944,0.883927772,-0.438143049,-0.131264329,5
1415,-1.187642884,0.032825689,-1.076750105,-0.387655226,-1.002235368,1.312419867,0.191438012,-1.056826623,0.461344121,1.355669306,-0.025683157,5
1416,-0.877626936,-0.260753405,-0.34737822,-0.597553486,0.145358859,-0.576992247,-0.692363442,-0.50671898,0.531774729,-1.935880774,-1.510193069,5
1417,-1.517355225,-1.200206509,-0.086888261,0.136149291,-0.481759718,0.877405203,0.629846731,-0.231665158,0.743066555,2.135814595,0.279510834,7
1418,-0.95341258,-0.260753405,-0.086888261,-0.387655226,-0.185468565,1.312419867,0.714329041,-0.821884817,0.179621686,-0.26846272,0.077932783,5
1419,-1.603162541,-0.613048319,-0.399476212,-0.387655226,-0.24313563,0.797756908,0.29247316,-0.867727121,0.531774729,1.044694128,-0.348580957,5
1420,-1.030321014,-0.260753405,-0.972554121,-0.19740545,-0.933670175,0.452529006,-0.182866941,-0.695818482,0.109191078,0.054558409,-0.690992552,5
1421,-0.95341258,-0.319469224,-0.972554121,-0.023627068,-0.933670175,0.452529006,-0.025331515,-0.690088194,-0.102100748,0.132158264,-0.809816939,5
1422,-0.729296148,0.032825689,-1.024652113,-1.094539622,-0.481759718,0.158273959,-0.640052098,-0.936490576,-0.172531357,0.208573341,0.473928105,6
1423,-0.175039629,-1.376353966,1.16346354,-0.023627068,0.831643721,0.715656943,0.658324547,0.232488166,-0.031670139,0.283839276,-0.238874643,4
1424,-0.729296148,0.972278793,-0.972554121,-0.19740545,-1.002235368,2.081164931,0.451709896,-0.374922357,0.743066555,-0.26846272,-0.131264329,6
1425,-1.10838601,-0.495616681,-0.920456129,-0.023627068,-1.002235368,-0.576992247,-0.979623563,-1.314689581,0.743066555,0.431058429,0.93132047,6
1426,-1.517355225,1.060352521,-0.868358138,0.782016759,0.091937333,-0.060475795,-0.444246031,-0.243125734,2.01081751,0.208573341,-0.131264329,6
1427,-0.656690427,0.032825689,-0.712064162,-0.387655226,-1.362258542,0.452529006,-0.746213903,-0.575482435,-0.735976225,0.357990119,-0.460453258,5
1428,-0.109740348,-0.789195776,0.173601697,-0.597553486,-0.301576773,1.507572544,1.284691873,0.24967903,0.531774729,-0.18573207,-1.578140984,5
1429,-1.10838601,0.208973146,-0.659966171,0.283881609,-0.933670175,-0.060475795,-0.398248672,-1.584013115,0.743066555,-0.104346694,1.270713111,5
1430,-0.802931771,0.150257327,-0.712064162,-0.023627068,-0.24313563,0.158273959,-0.142371244,-0.47806754,0.320482904,-0.352583866,-0.690992552,5
1431,-1.517355225,0.032825689,-0.972554121,-0.597553486,-0.128555339,0.954777047,0.225612986,-0.833345393,2.01081751,0.357990119,-0.025683157,6
1432,-2.15011262,0.326404784,-0.972554121,-0.597553486,-1.287832802,0.630907461,-0.309333351,-1.085478063,1.306511424,0.054558409,-0.131264329,6
1433,-1.432943213,0.678699698,-0.920456129,0.421148784,0.091937333,0.158273959,-0.539635972,-0.776042514,1.799525684,-0.02426354,1.511420069,7
1434,-0.656690427,-0.789195776,0.277797681,-0.831287222,-0.866168051,1.630983302,0.68648237,0.232488166,1.02478899,1.044694128,-0.460453258,
1435,-1.432943213,-0.02589013,-0.972554121,2.002852263,-0.481759718,-0.30298468,-0.266305339,-0.157171415,1.729095076,-0.02426354,1.187913553,
1436,-0.514456204,-1.611217241,0.121503706,-0.023627068,-1.673376563,0.543283761,0.3574625,-0.042565656,0.602205338,0.914684472,0.568584239,5
1437,-1.030321014,1.941089805,-1.285142072,-0.597553486,-0.933670175,1.312419867,-0.025331515,-1.154241518,-0.102100748,-0.613778275,0.425971505,5
1438,1.590404158,-0.495616681,0.798777598,-0.023627068,-0.933670175,0.051505712,-0.918263991,0.484620836,-0.454253791,-0.525190293,0.077932783,5
1439,0.143540343,-0.906627414,0.85087559,0.136149291,-1.002235368,-0.178357713,-0.918263991,-0.707279058,-1.01769866,1.23358788,0.842928759,6
1440,-1.187642884,0.619983879,0.329895673,-0.831287222,-1.287832802,0.260396363,-0.444246031,-0.816154529,0.320482904,0.054558409,-0.238874643,7
1441,-0.802931771,0.267688965,-1.285142072,-0.387655226,-0.420866421,0.358347547,-0.539635972,-0.564021859,0.320482904,-0.18573207,-0.131264329,6
1442,-1.34988185,0.443836422,-0.868358138,-1.395317338,-2.186180317,-0.178357713,-0.539635972,-2.105469318,1.658664467,-1.081884646,1.589202786,5
1443,1.636962536,-0.730479957,1.215561532,-0.387655226,0.965617362,0.543283761,0.389295394,0.627878035,-1.51071292,-0.438143049,0.077932783,5
1444,-0.514456204,-0.965343233,0.173601697,-0.831287222,-0.301576773,0.358347547,-0.640052098,-1.45794678,-0.5246844,0.50307536,1.018255239,6
1445,-0.729296148,0.913562974,-1.389338055,0.136149291,0.403055354,0.358347547,-0.539635972,0.627878035,0.954358381,-0.889357435,-0.931122557,6
1446,-0.729296148,0.854847155,-1.389338055,0.136149291,0.198132836,0.452529006,-0.491352025,0.541923715,0.883927772,-0.79580162,-1.054998191,5
1447,-1.34988185,0.913562974,-1.337240063,1.568882704,1.138067618,1.507572544,0.512543857,-0.500988692,1.376942033,0.208573341,0.93132047,5
1448,-0.585086197,1.236499978,-1.389338055,-0.023627068,0.037852168,0.452529006,-0.444246031,0.524732851,0.672635947,-0.26846272,-1.054998191,5
1449,-1.10838601,1.941089805,-1.285142072,0.283881609,-1.071897651,0.158273959,-0.692363442,-0.266046886,1.588233858,-0.26846272,0.661605163,8
1450,-0.802931771,0.208973146,-0.503672195,-1.094539622,-0.866168051,0.158273959,-0.640052098,-0.913569424,0.883927772,0.357990119,0.22980487,7
1451,-1.10838601,2.087879353,-1.180946088,-0.023627068,-0.799696534,-0.178357713,-0.859021334,-0.214474294,1.51780325,-0.613778275,-0.460453258,7
1452,-1.10838601,1.941089805,-1.285142072,0.283881609,-1.071897651,0.158273959,-0.692363442,-0.266046886,1.588233858,-0.26846272,0.661605163,7
1453,-0.24117077,0.443836422,-0.03479027,-0.387655226,0.037852168,1.443931347,2.184911474,-0.294698326,-0.735976225,-0.984695372,-0.460453258,5
1454,-0.24117077,0.443836422,-0.03479027,-0.387655226,0.037852168,1.443931347,2.184911474,-0.294698326,-0.735976225,-0.984695372,-0.460453258,6
1455,-0.24117077,0.443836422,-0.03479027,-0.387655226,0.037852168,1.443931347,2.184911474,-0.294698326,-0.735976225,-0.984695372,-0.460453258,6
1456,-0.656690427,1.001636702,-0.712064162,-0.387655226,-0.185468565,-0.178357713,-0.859021334,-0.73020021,-0.172531357,-0.79580162,-0.238874643,6
1457,-0.656690427,1.001636702,-0.712064162,-0.387655226,-0.185468565,-0.178357713,-0.859021334,-0.73020021,-0.172531357,-0.79580162,-0.238874643,5
1458,-0.656690427,1.001636702,-0.712064162,-0.387655226,-0.185468565,-0.178357713,-0.859021334,-0.73020021,-0.172531357,-0.79580162,-0.238874643,5
1459,-1.030321014,0.854847155,-1.285142072,-0.597553486,-1.142692703,1.103298956,0.121502261,-1.056826623,0.531774729,1.295000802,0.568584239,7
1460,-1.030321014,-2.139659612,1.944933417,-0.19740545,-1.287832802,0.954777047,0.451709896,-1.028175183,0.179621686,0.57407074,0.842928759,6
1461,-0.656690427,1.001636702,-0.712064162,-0.387655226,-0.185468565,-0.178357713,-0.859021334,-0.73020021,-0.172531357,-0.79580162,-0.238874643,4
1462,-0.802931771,0.208973146,-0.712064162,-1.395317338,-0.128555339,1.030028441,0.121502261,-0.25458631,0.179621686,-0.352583866,-1.310837507,6
1463,-1.432943213,-0.084605949,-0.659966171,-0.597553486,-1.515039122,0.158273959,-0.182866941,-1.589743403,1.165650207,-0.525190293,1.103773353,6
1464,-1.268128595,-0.847911595,-0.659966171,-0.023627068,-3.203292603,0.158273959,-0.589174395,-0.913569424,0.883927772,0.132158264,0.753038197,5
1465,-0.585086197,0.972278793,0.277797681,-0.023627068,-0.606162461,1.690879042,1.700727423,-0.237395446,0.109191078,-1.081884646,-0.931122557,5
1466,-1.603162541,0.326404784,-0.34737822,0.283881609,-0.24313563,0.158273959,0.389295394,-1.182892958,1.869956293,0.283839276,1.888886727,7
1467,-0.444774293,-0.02589013,0.694581615,-0.023627068,-1.214657974,-0.178357713,-0.859021334,-1.142780943,-0.383823182,0.054558409,1.352207899,4
1468,-0.109740348,-1.317638147,1.892835425,-1.395317338,0.091937333,0.260396363,-0.398248672,-0.489528116,-0.102100748,1.044694128,0.473928105,7
1469,-1.432943213,1.030994612,-0.607868179,2.346625322,-0.185468565,-0.060475795,-0.491352025,-0.294698326,1.588233858,-0.26846272,1.432432461,3
1470,-0.95341258,0.854847155,-0.607868179,-0.831287222,1.729991236,-0.060475795,-0.859021334,-0.764581938,0.743066555,0.283839276,0.93132047,5
1471,-1.432943213,0.208973146,-0.920456129,-1.094539622,-1.754758367,0.954777047,-0.266305339,-1.555361675,1.588233858,-0.26846272,0.93132047,5
1472,-0.514456204,-1.024059052,0.329895673,0.283881609,-0.66972271,-0.576992247,-0.539635972,-1.165702094,0.320482904,-0.26846272,1.432432461,6
1473,-1.432943213,0.208973146,-0.920456129,-1.094539622,-1.754758367,0.954777047,-0.266305339,-1.555361675,1.588233858,-0.26846272,0.93132047,5
1474,-1.517355225,1.11906834,-0.868358138,0.54924256,-1.754758367,-0.060475795,-0.491352025,-1.784573193,1.799525684,-1.180998584,1.432432461,
1475,-1.432943213,-0.378185043,0.121503706,-0.19740545,-0.301576773,1.507572544,1.581983145,-0.546830996,0.109191078,-0.104346694,-0.574564847,7
1476,-1.030321014,-1.200206509,0.902973582,0.283881609,-1.142692703,0.954777047,-0.182866941,-1.085478063,-0.172531357,1.171412045,1.187913553,
1477,-0.656690427,-0.789195776,0.902973582,0.54924256,-0.799696534,0.797756908,0.325193505,-1.028175183,-0.102100748,1.415611225,1.103773353,7
1478,-0.444774293,-1.258922328,0.746679607,0.283881609,-0.866168051,1.630983302,0.68648237,-1.039635759,0.179621686,1.474843754,1.018255239,3
1479,-1.779153103,0.502552241,-0.816260146,-0.831287222,-0.799696534,0.452529006,-0.444246031,-1.091208351,1.658664467,0.208573341,0.568584239,5
1480,-0.656690427,0.796131336,0.329895673,0.421148784,-0.66972271,1.630983302,1.661665753,-1.48659822,-0.313392574,1.044694128,2.102408639,4
1481,-1.34988185,0.150257327,-0.607868179,-0.831287222,-0.128555339,1.103298956,-0.142371244,-2.059627015,0.038760469,1.295000802,1.187913553,5
1482,-2.15011262,1.265857887,-0.920456129,-1.094539622,0.502009609,0.260396363,-0.539635972,-1.555361675,2.50383177,-0.613778275,1.187913553,4
1483,-1.34988185,-0.084605949,-0.712064162,0.136149291,-0.185468565,1.312419867,0.049309555,-0.569752147,0.743066555,0.848390915,0.661605163,5
1484,-0.95341258,0.56126806,-0.972554121,-0.597553486,-0.66972271,1.244386815,-0.025331515,-0.128519975,0.743066555,1.295000802,-0.931122557,4
1485,-1.432943213,0.443836422,-0.972554121,-0.387655226,0.550655922,1.507572544,0.191438012,-1.051096335,0.954358381,-0.438143049,0.179644616,5
1486,-1.690412064,0.150257327,-0.868358138,-0.023627068,-1.071897651,1.91965965,0.420706628,-0.92503,1.447372641,0.914684472,0.842928759,5
1487,-1.34988185,-0.084605949,-0.712064162,0.136149291,-0.185468565,1.312419867,0.049309555,-0.569752147,0.743066555,0.848390915,0.661605163,5
1488,-1.690412064,0.708057607,-0.764162154,-0.387655226,-0.24313563,1.507572544,0.191438012,-0.724469922,1.799525684,0.57407074,-0.131264329,5
1489,-1.603162541,-1.258922328,1.059267557,1.496809143,-0.734224627,0.452529006,0.121502261,-0.713009346,0.531774729,0.208573341,0.661605163,6
1490,,,,,,,,,,,,6
1491,,,,,,,,,,,,5
1492,,,,,,,,,,,,5
1493,,,,,,,,,,,,5
1494,,,,,,,,,,,,7
1495,,,,,,,,,,,,6
1496,,,,,,,,,,,,5
1497,,,,,,,,,,,,6
1498,,,,,,,,,,,,6
1499,,,,,,,,,,,,6
1500,,,,,,,,,,,,5
1501,,,,,,,,,,,,5
1502,,,,,,,,,,,,5
1503,,,,,,,,,,,,6
1504,,,,,,,,,,,,6
1505,,,,,,,,,,,,3
1506,,,,,,,,,,,,6
1507,,,,,,,,,,,,6
1508,,,,,,,,,,,,6
1509,,,,,,,,,,,,5
1510,,,,,,,,,,,,6
1511,,,,,,,,,,,,5
1512,,,,,,,,,,,,6
1513,,,,,,,,,,,,6
1514,,,,,,,,,,,,6
1515,,,,,,,,,,,,6
1516,,,,,,,,,,,,5
1517,,,,,,,,,,,,6
1518,,,,,,,,,,,,5
1519,,,,,,,,,,,,5
1520,,,,,,,,,,,,6
1521,,,,,,,,,,,,4
1522,,,,,,,,,,,,5
1523,,,,,,,,,,,,5
1524,,,,,,,,,,,,6
1525,,,,,,,,,,,,5
1526,,,,,,,,,,,,6
1527,,,,,,,,,,,,6
1528,,,,,,,,,,,,6
1529,,,,,,,,,,,,6
1530,,,,,,,,,,,,6
1531,,,,,,,,,,,,5
1532,,,,,,,,,,,,6
1533,,,,,,,,,,,,5
1534,,,,,,,,,,,,7
